X Y Z sizeX sizeY sizeZ
20 30 16 4 1 1
24 30 16 4 1 1
36 15 16 4 1 1
36 22 16 4 1 1
40 15 16 4 1 1
40 22 16 4 1 1
2 13 16 4 1 1
25 7 16 4 1 1
11 12 16 1 4 1
19 5 16 3 1 1
22 9 16 3 1 1
29 28 16 3 1 1
13 24 16 1 3 1
11 20 16 1 3 1
0 15 16 2 1 1
32 26 16 2 1 1
34 11 16 2 1 1
44 15 16 2 1 1
44 22 16 2 1 1
46 17 16 2 1 1
46 20 16 2 1 1
33 8 16 1 2 1
34 24 16 1 2 1
0 20 16 1 1 1
1 14 16 1 1 1
7 20 16 1 1 1
12 24 16 1 1 1
13 9 16 1 1 1
15 7 16 1 1 1
16 28 16 1 1 1
19 30 16 1 1 1
29 29 16 1 1 1
31 7 16 1 1 1
32 27 16 1 1 1
34 10 16 1 1 1
36 14 16 1 1 1
46 16 16 1 1 1
46 21 16 1 1 1
12 16 17 2 8 1
14 8 17 2 8 1
14 16 17 2 8 1
16 8 17 2 8 1
16 16 17 2 8 1
18 8 17 2 8 1
18 16 17 2 8 1
20 8 17 2 8 1
20 16 17 2 8 1
22 16 17 2 8 1
24 16 17 2 8 1
26 8 17 2 8 1
26 16 17 2 8 1
28 8 17 2 8 1
28 16 17 2 8 1
30 8 17 2 8 1
30 16 17 2 8 1
32 8 17 2 8 1
32 16 17 2 8 1
34 16 17 2 8 1
36 16 17 2 8 1
38 16 17 2 8 1
40 16 17 2 8 1
42 16 17 2 8 1
2 13 17 2 8 1
4 13 17 2 8 1
44 15 17 2 8 1
16 24 17 8 2 1
16 26 17 8 2 1
24 24 17 8 2 1
24 26 17 8 2 1
6 14 17 8 2 1
17 28 17 8 2 1
0 16 17 2 4 1
6 16 17 2 4 1
8 16 17 2 4 1
10 16 17 2 4 1
14 24 17 2 4 1
22 12 17 2 4 1
24 12 17 2 4 1
34 12 17 2 4 1
12 10 17 2 4 1
46 17 17 2 4 1
16 6 17 4 2 1
22 9 17 4 2 1
25 5 17 4 2 1
25 28 17 4 2 1
20 6 17 2 2 1
32 24 17 2 2 1
29 6 17 2 2 1
29 28 17 2 2 1
8 20 17 4 1 1
20 30 17 4 1 1
24 30 17 4 1 1
36 15 17 4 1 1
40 15 17 4 1 1
2 21 17 4 1 1
18 5 17 4 1 1
22 11 17 4 1 1
25 7 17 4 1 1
1 14 17 1 2 1
6 20 17 1 2 1
11 12 17 1 2 1
13 24 17 1 2 1
32 26 17 1 2 1
34 10 17 1 2 1
34 24 17 1 2 1
11 21 17 1 2 1
36 13 17 1 2 1
46 15 17 1 2 1
46 21 17 1 2 1
0 20 17 2 1 1
31 7 17 2 1 1
0 15 17 1 1 1
7 20 17 1 1 1
12 24 17 1 1 1
13 9 17 1 1 1
15 7 17 1 1 1
16 28 17 1 1 1
19 30 17 1 1 1
25 8 17 1 1 1
31 28 17 1 1 1
33 26 17 1 1 1
35 11 17 1 1 1
44 23 17 1 1 1
47 21 17 1 1 1
0 16 18 8 2 1
0 18 18 8 2 1
8 14 18 8 2 1
8 16 18 8 2 1
8 18 18 8 2 1
8 20 18 8 2 1
16 10 18 8 2 1
16 12 18 8 2 1
16 14 18 8 2 1
16 16 18 8 2 1
16 18 18 8 2 1
16 20 18 8 2 1
16 22 18 8 2 1
16 24 18 8 2 1
16 26 18 8 2 1
24 10 18 8 2 1
24 12 18 8 2 1
24 14 18 8 2 1
24 16 18 8 2 1
24 18 18 8 2 1
24 20 18 8 2 1
24 22 18 8 2 1
24 24 18 8 2 1
24 26 18 8 2 1
32 14 18 8 2 1
32 16 18 8 2 1
32 18 18 8 2 1
32 20 18 8 2 1
32 22 18 8 2 1
40 16 18 8 2 1
40 18 18 8 2 1
40 20 18 8 2 1
14 8 18 8 2 1
17 28 18 8 2 1
25 7 18 8 2 1
4 14 18 4 2 1
4 20 18 4 2 1
12 10 18 4 2 1
12 12 18 4 2 1
12 22 18 4 2 1
16 6 18 4 2 1
32 12 18 4 2 1
40 22 18 4 2 1
25 5 18 4 2 1
25 28 18 4 2 1
14 24 18 2 4 1
2 14 18 2 2 1
2 20 18 2 2 1
20 6 18 2 2 1
32 10 18 2 2 1
32 24 18 2 2 1
40 14 18 2 2 1
29 28 18 2 2 1
20 30 18 4 1 1
24 9 18 4 1 1
24 30 18 4 1 1
28 9 18 4 1 1
2 13 18 4 1 1
18 5 18 4 1 1
42 15 18 4 1 1
32 9 18 3 1 1
44 22 18 3 1 1
13 24 18 1 3 1
0 15 18 2 1 1
0 20 18 2 1 1
22 9 18 2 1 1
32 26 18 2 1 1
34 11 18 2 1 1
34 24 18 2 1 1
15 28 18 2 1 1
29 6 18 2 1 1
11 12 18 1 2 1
11 22 18 1 2 1
22 6 18 1 2 1
24 6 18 1 2 1
1 14 18 1 1 1
12 24 18 1 1 1
13 9 18 1 1 1
15 7 18 1 1 1
19 30 18 1 1 1
21 4 18 1 1 1
25 4 18 1 1 1
29 5 18 1 1 1
31 28 18 1 1 1
32 27 18 1 1 1
33 8 18 1 1 1
34 10 18 1 1 1
34 25 18 1 1 1
36 13 18 1 1 1
43 14 18 1 1 1
44 23 18 1 1 1
46 15 18 1 1 1
12 16 19 2 8 1
14 8 19 2 8 1
14 16 19 2 8 1
16 8 19 2 8 1
16 16 19 2 8 1
18 8 19 2 8 1
18 16 19 2 8 1
20 8 19 2 8 1
20 16 19 2 8 1
22 16 19 2 8 1
24 8 19 2 8 1
24 16 19 2 8 1
26 8 19 2 8 1
26 16 19 2 8 1
28 8 19 2 8 1
28 16 19 2 8 1
30 8 19 2 8 1
30 16 19 2 8 1
32 8 19 2 8 1
32 16 19 2 8 1
34 16 19 2 8 1
36 16 19 2 8 1
38 16 19 2 8 1
40 16 19 2 8 1
42 16 19 2 8 1
2 13 19 2 8 1
4 13 19 2 8 1
6 13 19 2 8 1
8 13 19 2 8 1
10 13 19 2 8 1
44 15 19 2 8 1
16 24 19 8 2 1
16 26 19 8 2 1
24 24 19 8 2 1
24 26 19 8 2 1
17 28 19 8 2 1
34 14 19 8 2 1
0 16 19 2 4 1
12 12 19 2 4 1
14 24 19 2 4 1
22 12 19 2 4 1
24 4 19 2 4 1
32 24 19 2 4 1
46 16 19 2 4 1
21 4 19 2 4 1
16 6 19 4 2 1
25 28 19 4 2 1
26 5 19 4 2 1
12 10 19 2 2 1
22 10 19 2 2 1
34 12 19 2 2 1
42 14 19 2 2 1
46 20 19 2 2 1
29 28 19 2 2 1
4 21 19 4 1 1
8 21 19 4 1 1
20 30 19 4 1 1
24 30 19 4 1 1
28 7 19 4 1 1
13 24 19 1 3 1
34 9 19 1 3 1
20 5 19 1 3 1
1 14 19 1 2 1
11 22 19 1 2 1
22 8 19 1 2 1
34 24 19 1 2 1
0 20 19 2 1 1
2 21 19 2 1 1
18 5 19 2 1 1
26 7 19 2 1 1
15 28 19 2 1 1
0 15 19 1 1 1
11 12 19 1 1 1
12 24 19 1 1 1
13 9 19 1 1 1
15 7 19 1 1 1
19 30 19 1 1 1
23 9 19 1 1 1
26 4 19 1 1 1
28 30 19 1 1 1
30 6 19 1 1 1
31 28 19 1 1 1
32 7 19 1 1 1
35 11 19 1 1 1
35 24 19 1 1 1
36 13 19 1 1 1
44 23 19 1 1 1
46 15 19 1 1 1
46 22 19 1 1 1
0 16 20 8 2 1
0 18 20 8 2 1
8 14 20 8 2 1
8 16 20 8 2 1
8 18 20 8 2 1
8 20 20 8 2 1
16 6 20 8 2 1
16 8 20 8 2 1
16 10 20 8 2 1
16 12 20 8 2 1
16 14 20 8 2 1
16 16 20 8 2 1
16 18 20 8 2 1
16 20 20 8 2 1
16 22 20 8 2 1
16 24 20 8 2 1
16 26 20 8 2 1
24 6 20 8 2 1
24 8 20 8 2 1
24 10 20 8 2 1
24 12 20 8 2 1
24 14 20 8 2 1
24 16 20 8 2 1
24 18 20 8 2 1
24 20 20 8 2 1
24 22 20 8 2 1
24 24 20 8 2 1
24 26 20 8 2 1
32 16 20 8 2 1
32 18 20 8 2 1
32 20 20 8 2 1
32 22 20 8 2 1
40 16 20 8 2 1
40 18 20 8 2 1
40 20 20 8 2 1
17 28 20 8 2 1
32 8 20 2 8 1
4 14 20 4 2 1
4 20 20 4 2 1
12 10 20 4 2 1
12 12 20 4 2 1
12 22 20 4 2 1
12 24 20 4 2 1
20 4 20 4 2 1
40 22 20 4 2 1
25 28 20 4 2 1
32 24 20 2 4 1
34 12 20 2 4 1
2 14 20 2 2 1
2 20 20 2 2 1
14 8 20 2 2 1
14 26 20 2 2 1
24 4 20 2 2 1
29 28 20 2 2 1
4 13 20 4 1 1
8 13 20 4 1 1
20 30 20 4 1 1
24 30 20 4 1 1
36 15 20 4 1 1
40 15 20 4 1 1
26 5 20 4 1 1
44 15 20 3 1 1
44 22 20 3 1 1
34 9 20 1 3 1
0 15 20 2 1 1
0 20 20 2 1 1
2 13 20 2 1 1
18 5 20 2 1 1
34 24 20 2 1 1
15 28 20 2 1 1
11 22 20 1 2 1
36 13 20 1 2 1
1 14 20 1 1 1
1 21 20 1 1 1
11 12 20 1 1 1
13 9 20 1 1 1
13 26 20 1 1 1
15 7 20 1 1 1
19 30 20 1 1 1
26 4 20 1 1 1
28 30 20 1 1 1
31 28 20 1 1 1
32 7 20 1 1 1
34 25 20 1 1 1
35 11 20 1 1 1
43 14 20 1 1 1
44 23 20 1 1 1
12 16 21 2 8 1
14 8 21 2 8 1
14 16 21 2 8 1
16 8 21 2 8 1
16 16 21 2 8 1
18 8 21 2 8 1
18 16 21 2 8 1
20 8 21 2 8 1
20 16 21 2 8 1
22 8 21 2 8 1
22 16 21 2 8 1
24 8 21 2 8 1
24 16 21 2 8 1
26 8 21 2 8 1
26 16 21 2 8 1
28 8 21 2 8 1
28 16 21 2 8 1
30 8 21 2 8 1
30 16 21 2 8 1
32 8 21 2 8 1
32 16 21 2 8 1
34 16 21 2 8 1
42 16 21 2 8 1
1 14 21 2 8 1
3 13 21 2 8 1
5 13 21 2 8 1
7 13 21 2 8 1
9 13 21 2 8 1
36 15 21 2 8 1
38 15 21 2 8 1
40 15 21 2 8 1
44 15 21 2 8 1
16 6 21 8 2 1
16 24 21 8 2 1
16 26 21 8 2 1
16 28 21 8 2 1
24 6 21 8 2 1
24 24 21 8 2 1
24 26 21 8 2 1
12 12 21 2 4 1
14 24 21 2 4 1
32 24 21 2 4 1
34 12 21 2 4 1
46 16 21 2 4 1
20 4 21 4 2 1
24 28 21 4 2 1
12 10 21 2 2 1
12 24 21 2 2 1
24 4 21 2 2 1
28 28 21 2 2 1
34 10 21 2 2 1
46 20 21 2 2 1
0 16 21 1 4 1
11 12 21 1 4 1
11 16 21 1 4 1
11 20 21 1 4 1
4 21 21 4 1 1
20 30 21 4 1 1
24 30 21 4 1 1
26 5 21 4 1 1
8 21 21 3 1 1
30 28 21 1 2 1
34 24 21 1 2 1
43 14 21 1 2 1
36 13 21 1 2 1
18 5 21 2 1 1
18 30 21 2 1 1
0 15 21 1 1 1
2 13 21 1 1 1
3 21 21 1 1 1
13 9 21 1 1 1
13 26 21 1 1 1
15 7 21 1 1 1
15 28 21 1 1 1
23 31 21 1 1 1
26 4 21 1 1 1
28 30 21 1 1 1
31 28 21 1 1 1
32 7 21 1 1 1
34 9 21 1 1 1
35 24 21 1 1 1
42 15 21 1 1 1
44 23 21 1 1 1
46 15 21 1 1 1
46 22 21 1 1 1
0 16 22 8 2 1
0 18 22 8 2 1
8 14 22 8 2 1
8 16 22 8 2 1
8 18 22 8 2 1
8 20 22 8 2 1
16 6 22 8 2 1
16 8 22 8 2 1
16 10 22 8 2 1
16 12 22 8 2 1
16 14 22 8 2 1
16 16 22 8 2 1
16 18 22 8 2 1
16 20 22 8 2 1
16 22 22 8 2 1
16 24 22 8 2 1
16 26 22 8 2 1
16 28 22 8 2 1
24 6 22 8 2 1
24 8 22 8 2 1
24 10 22 8 2 1
24 12 22 8 2 1
24 14 22 8 2 1
24 16 22 8 2 1
24 18 22 8 2 1
24 20 22 8 2 1
24 22 22 8 2 1
24 24 22 8 2 1
24 26 22 8 2 1
32 16 22 8 2 1
32 18 22 8 2 1
32 20 22 8 2 1
40 16 22 8 2 1
40 18 22 8 2 1
40 20 22 8 2 1
20 4 22 8 2 1
32 8 22 2 8 1
4 14 22 4 2 1
4 20 22 4 2 1
12 10 22 4 2 1
12 12 22 4 2 1
12 22 22 4 2 1
12 24 22 4 2 1
24 28 22 4 2 1
32 22 22 4 2 1
32 24 22 2 4 1
34 12 22 2 4 1
2 14 22 2 2 1
2 20 22 2 2 1
14 8 22 2 2 1
14 26 22 2 2 1
28 28 22 2 2 1
34 10 22 2 2 1
42 22 22 2 2 1
23 30 22 2 2 1
4 13 22 4 1 1
8 13 22 4 1 1
19 30 22 4 1 1
25 30 22 4 1 1
41 15 22 4 1 1
44 22 22 3 1 1
36 13 22 1 3 1
0 15 22 2 1 1
18 5 22 2 1 1
28 5 22 2 1 1
30 28 22 2 1 1
34 24 22 2 1 1
40 22 22 2 1 1
45 15 22 2 1 1
11 22 22 1 2 1
13 8 22 1 2 1
11 11 22 1 2 1
1 14 22 1 1 1
1 20 22 1 1 1
3 13 22 1 1 1
13 26 22 1 1 1
15 7 22 1 1 1
15 28 22 1 1 1
30 29 22 1 1 1
32 7 22 1 1 1
34 9 22 1 1 1
34 25 22 1 1 1
36 22 22 1 1 1
43 14 22 1 1 1
44 23 22 1 1 1
12 16 23 2 8 1
14 8 23 2 8 1
14 16 23 2 8 1
16 16 23 2 8 1
18 16 23 2 8 1
20 8 23 2 8 1
20 16 23 2 8 1
22 8 23 2 8 1
22 16 23 2 8 1
22 24 23 2 8 1
24 8 23 2 8 1
24 16 23 2 8 1
26 16 23 2 8 1
28 16 23 2 8 1
30 8 23 2 8 1
30 16 23 2 8 1
32 8 23 2 8 1
32 16 23 2 8 1
34 16 23 2 8 1
42 16 23 2 8 1
3 14 23 2 8 1
5 14 23 2 8 1
7 14 23 2 8 1
9 14 23 2 8 1
44 15 23 2 8 1
24 24 23 8 2 1
24 26 23 8 2 1
12 24 23 8 2 1
14 26 23 8 2 1
12 12 23 2 4 1
16 12 23 2 4 1
18 12 23 2 4 1
20 4 23 2 4 1
22 4 23 2 4 1
24 4 23 2 4 1
26 12 23 2 4 1
28 12 23 2 4 1
32 24 23 2 4 1
34 12 23 2 4 1
40 16 23 2 4 1
46 16 23 2 4 1
1 15 23 2 4 1
16 10 23 4 2 1
16 28 23 4 2 1
24 28 23 4 2 1
36 18 23 4 2 1
26 10 23 4 2 1
12 10 23 2 2 1
20 24 23 2 2 1
20 28 23 2 2 1
28 28 23 2 2 1
30 6 23 2 2 1
34 10 23 2 2 1
40 20 23 2 2 1
46 20 23 2 2 1
1 19 23 2 2 1
11 12 23 1 4 1
11 16 23 1 4 1
11 20 23 1 4 1
26 4 23 1 4 1
36 12 23 1 4 1
24 30 23 4 1 1
18 30 23 4 1 1
34 24 23 1 3 1
0 16 23 1 3 1
36 20 23 1 3 1
30 28 23 3 1 1
17 9 23 3 1 1
26 9 23 3 1 1
41 15 23 3 1 1
13 8 23 1 2 1
36 16 23 1 2 1
14 7 23 2 1 1
2 14 23 1 1 1
10 13 23 1 1 1
11 11 23 1 1 1
13 26 23 1 1 1
15 28 23 1 1 1
24 31 23 1 1 1
26 8 23 1 1 1
28 30 23 1 1 1
30 29 23 1 1 1
32 7 23 1 1 1
34 9 23 1 1 1
35 24 23 1 1 1
37 17 23 1 1 1
39 17 23 1 1 1
39 20 23 1 1 1
41 22 23 1 1 1
43 14 23 1 1 1
44 23 23 1 1 1
46 15 23 1 1 1
46 22 23 1 1 1
8 16 24 8 2 1
8 18 24 8 2 1
16 10 24 8 2 1
16 12 24 8 2 1
16 14 24 8 2 1
16 16 24 8 2 1
16 18 24 8 2 1
16 20 24 8 2 1
16 22 24 8 2 1
16 24 24 8 2 1
16 26 24 8 2 1
16 28 24 8 2 1
24 10 24 8 2 1
24 12 24 8 2 1
24 14 24 8 2 1
24 16 24 8 2 1
24 18 24 8 2 1
24 20 24 8 2 1
24 22 24 8 2 1
24 24 24 8 2 1
24 26 24 8 2 1
40 16 24 8 2 1
40 18 24 8 2 1
40 20 24 8 2 1
32 8 24 2 8 1
32 16 24 2 8 1
34 16 24 2 8 1
13 8 24 2 8 1
14 20 24 2 8 1
4 16 24 4 2 1
4 18 24 4 2 1
20 4 24 4 2 1
20 8 24 4 2 1
24 28 24 4 2 1
10 20 24 4 2 1
21 6 24 4 2 1
22 30 24 4 2 1
2 16 24 2 4 1
32 24 24 2 4 1
34 12 24 2 4 1
11 11 24 2 4 1
12 22 24 2 4 1
24 4 24 2 2 1
24 8 24 2 2 1
28 28 24 2 2 1
34 10 24 2 2 1
36 16 24 2 2 1
42 22 24 2 2 1
4 15 24 4 1 1
4 20 24 4 1 1
8 15 24 4 1 1
18 30 24 4 1 1
41 15 24 4 1 1
15 12 24 1 4 1
36 12 24 1 4 1
36 18 24 1 4 1
39 17 24 1 4 1
30 28 24 3 1 1
17 9 24 3 1 1
26 9 24 3 1 1
26 30 24 3 1 1
44 22 24 3 1 1
15 9 24 1 3 1
34 24 24 1 3 1
1 16 24 1 3 1
11 22 24 1 3 1
31 7 24 1 3 1
2 15 24 2 1 1
8 20 24 2 1 1
45 15 24 2 1 1
25 6 24 1 2 1
10 13 24 1 2 1
12 9 24 1 2 1
3 20 24 1 1 1
12 15 24 1 1 1
13 26 24 1 1 1
14 7 24 1 1 1
15 28 24 1 1 1
20 6 24 1 1 1
26 8 24 1 1 1
30 29 24 1 1 1
32 7 24 1 1 1
34 9 24 1 1 1
35 24 24 1 1 1
36 22 24 1 1 1
37 18 24 1 1 1
41 22 24 1 1 1
43 14 24 1 1 1
44 23 24 1 1 1
12 16 25 2 8 1
14 16 25 2 8 1
16 16 25 2 8 1
18 16 25 2 8 1
20 8 25 2 8 1
20 16 25 2 8 1
22 8 25 2 8 1
22 16 25 2 8 1
22 24 25 2 8 1
24 8 25 2 8 1
24 16 25 2 8 1
24 24 25 2 8 1
26 16 25 2 8 1
28 16 25 2 8 1
30 16 25 2 8 1
32 8 25 2 8 1
32 16 25 2 8 1
34 16 25 2 8 1
42 16 25 2 8 1
10 13 25 2 8 1
13 8 25 2 8 1
44 15 25 2 8 1
12 24 25 8 2 1
14 26 25 8 2 1
26 24 25 8 2 1
26 26 25 8 2 1
16 12 25 2 4 1
18 12 25 2 4 1
22 4 25 2 4 1
24 4 25 2 4 1
26 12 25 2 4 1
28 12 25 2 4 1
30 12 25 2 4 1
34 12 25 2 4 1
36 16 25 2 4 1
40 16 25 2 4 1
46 16 25 2 4 1
16 10 25 4 2 1
16 28 25 4 2 1
28 28 25 4 2 1
26 10 25 4 2 1
20 24 25 2 2 1
20 28 25 2 2 1
26 28 25 2 2 1
34 10 25 2 2 1
34 24 25 2 2 1
40 20 25 2 2 1
46 20 25 2 2 1
11 11 25 2 2 1
15 12 25 1 4 1
21 4 25 1 4 1
36 12 25 1 4 1
11 21 25 1 4 1
39 17 25 1 4 1
18 30 25 4 1 1
26 30 25 4 1 1
12 13 25 1 3 1
36 20 25 1 3 1
17 9 25 3 1 1
26 9 25 3 1 1
41 15 25 3 1 1
15 10 25 1 2 1
30 10 25 1 2 1
12 9 25 1 2 1
40 22 25 2 1 1
43 14 25 2 1 1
10 21 25 1 1 1
13 26 25 1 1 1
15 28 25 1 1 1
21 31 25 1 1 1
26 8 25 1 1 1
31 11 25 1 1 1
32 7 25 1 1 1
32 28 25 1 1 1
34 9 25 1 1 1
34 26 25 1 1 1
44 23 25 1 1 1
46 15 25 1 1 1
46 22 25 1 1 1
16 10 26 8 2 1
16 12 26 8 2 1
16 14 26 8 2 1
16 16 26 8 2 1
16 18 26 8 2 1
16 20 26 8 2 1
16 22 26 8 2 1
16 24 26 8 2 1
16 26 26 8 2 1
16 28 26 8 2 1
24 12 26 8 2 1
24 14 26 8 2 1
24 16 26 8 2 1
24 18 26 8 2 1
24 20 26 8 2 1
24 22 26 8 2 1
24 24 26 8 2 1
24 26 26 8 2 1
24 28 26 8 2 1
40 16 26 8 2 1
40 18 26 8 2 1
40 20 26 8 2 1
12 16 26 2 8 1
14 16 26 2 8 1
32 8 26 2 8 1
32 16 26 2 8 1
34 16 26 2 8 1
10 13 26 2 8 1
13 8 26 2 8 1
24 4 26 2 8 1
12 24 26 4 2 1
20 8 26 4 2 1
32 24 26 4 2 1
21 30 26 4 2 1
26 10 26 4 2 1
22 4 26 2 4 1
34 12 26 2 4 1
36 16 26 2 4 1
14 26 26 2 2 1
32 26 26 2 2 1
34 10 26 2 2 1
42 22 26 2 2 1
11 11 26 2 2 1
25 30 26 2 2 1
41 15 26 4 1 1
15 12 26 1 4 1
21 4 26 1 4 1
36 12 26 1 4 1
36 20 26 1 4 1
11 21 26 1 4 1
39 17 26 1 4 1
18 30 26 3 1 1
27 30 26 3 1 1
17 9 26 3 1 1
26 9 26 3 1 1
44 22 26 3 1 1
12 13 26 1 3 1
30 11 26 2 1 1
32 7 26 2 1 1
40 22 26 2 1 1
45 15 26 2 1 1
13 26 26 1 2 1
12 9 26 1 2 1
10 21 26 1 1 1
15 11 26 1 1 1
15 28 26 1 1 1
26 8 26 1 1 1
30 10 26 1 1 1
32 28 26 1 1 1
34 9 26 1 1 1
34 26 26 1 1 1
37 15 26 1 1 1
43 14 26 1 1 1
44 23 26 1 1 1
12 16 27 2 8 1
14 16 27 2 8 1
16 16 27 2 8 1
18 16 27 2 8 1
20 8 27 2 8 1
20 16 27 2 8 1
20 24 27 2 8 1
22 8 27 2 8 1
22 16 27 2 8 1
22 24 27 2 8 1
24 8 27 2 8 1
24 16 27 2 8 1
24 24 27 2 8 1
26 16 27 2 8 1
28 16 27 2 8 1
30 16 27 2 8 1
32 8 27 2 8 1
32 16 27 2 8 1
34 16 27 2 8 1
42 16 27 2 8 1
10 13 27 2 8 1
13 8 27 2 8 1
44 15 27 2 8 1
12 24 27 8 2 1
26 24 27 8 2 1
26 26 27 8 2 1
16 12 27 2 4 1
18 12 27 2 4 1
22 4 27 2 4 1
24 4 27 2 4 1
26 12 27 2 4 1
28 12 27 2 4 1
30 12 27 2 4 1
34 12 27 2 4 1
36 16 27 2 4 1
40 16 27 2 4 1
46 16 27 2 4 1
16 26 27 2 4 1
18 26 27 2 4 1
16 10 27 4 2 1
28 28 27 4 2 1
26 10 27 4 2 1
14 26 27 2 2 1
26 28 27 2 2 1
34 10 27 2 2 1
34 24 27 2 2 1
40 20 27 2 2 1
46 20 27 2 2 1
10 21 27 2 2 1
11 10 27 2 2 1
12 12 27 1 4 1
15 12 27 1 4 1
21 4 27 1 4 1
36 12 27 1 4 1
36 20 27 1 4 1
39 17 27 1 4 1
26 30 27 4 1 1
26 9 27 3 1 1
41 15 27 3 1 1
13 26 27 1 2 1
15 10 27 1 2 1
30 10 27 1 2 1
11 23 27 1 2 1
18 9 27 2 1 1
18 30 27 2 1 1
32 7 27 2 1 1
40 22 27 2 1 1
11 12 27 1 1 1
12 9 27 1 1 1
15 28 27 1 1 1
26 8 27 1 1 1
26 31 27 1 1 1
31 11 27 1 1 1
32 28 27 1 1 1
34 9 27 1 1 1
34 26 27 1 1 1
37 15 27 1 1 1
37 20 27 1 1 1
43 14 27 1 1 1
44 23 27 1 1 1
46 15 27 1 1 1
46 22 27 1 1 1
16 10 28 8 2 1
16 12 28 8 2 1
16 14 28 8 2 1
16 16 28 8 2 1
16 18 28 8 2 1
16 20 28 8 2 1
16 22 28 8 2 1
16 24 28 8 2 1
16 26 28 8 2 1
16 28 28 8 2 1
24 12 28 8 2 1
24 14 28 8 2 1
24 16 28 8 2 1
24 18 28 8 2 1
24 20 28 8 2 1
24 22 28 8 2 1
24 24 28 8 2 1
24 26 28 8 2 1
24 28 28 8 2 1
40 16 28 8 2 1
40 18 28 8 2 1
40 20 28 8 2 1
20 30 28 8 2 1
12 16 28 2 8 1
14 16 28 2 8 1
32 8 28 2 8 1
32 16 28 2 8 1
34 16 28 2 8 1
10 13 28 2 8 1
13 8 28 2 8 1
24 4 28 2 8 1
12 24 28 4 2 1
20 8 28 4 2 1
32 24 28 4 2 1
26 10 28 4 2 1
34 14 28 4 2 1
22 4 28 2 4 1
36 16 28 2 4 1
34 10 28 2 4 1
14 26 28 2 2 1
32 26 28 2 2 1
42 22 28 2 2 1
10 21 28 2 2 1
11 10 28 2 2 1
43 14 28 2 2 1
12 12 28 1 4 1
15 12 28 1 4 1
21 4 28 1 4 1
36 20 28 1 4 1
39 17 28 1 4 1
17 30 28 3 1 1
26 9 28 3 1 1
44 22 28 3 1 1
12 26 28 2 1 1
14 28 28 2 1 1
18 9 28 2 1 1
28 30 28 2 1 1
30 11 28 2 1 1
32 7 28 2 1 1
40 22 28 2 1 1
41 15 28 2 1 1
45 15 28 2 1 1
15 10 28 1 2 1
36 12 28 1 2 1
11 23 28 1 2 1
11 12 28 1 1 1
12 9 28 1 1 1
13 27 28 1 1 1
26 8 28 1 1 1
30 10 28 1 1 1
32 28 28 1 1 1
34 9 28 1 1 1
34 26 28 1 1 1
37 20 28 1 1 1
44 23 28 1 1 1
12 16 29 2 8 1
14 16 29 2 8 1
16 16 29 2 8 1
18 16 29 2 8 1
20 8 29 2 8 1
20 16 29 2 8 1
20 24 29 2 8 1
22 8 29 2 8 1
22 16 29 2 8 1
22 24 29 2 8 1
24 8 29 2 8 1
24 16 29 2 8 1
24 24 29 2 8 1
26 16 29 2 8 1
26 24 29 2 8 1
28 16 29 2 8 1
30 16 29 2 8 1
32 8 29 2 8 1
32 16 29 2 8 1
34 16 29 2 8 1
42 16 29 2 8 1
10 13 29 2 8 1
13 8 29 2 8 1
44 15 29 2 8 1
12 24 29 8 2 1
28 24 29 8 2 1
16 12 29 2 4 1
18 12 29 2 4 1
22 4 29 2 4 1
24 4 29 2 4 1
26 12 29 2 4 1
28 12 29 2 4 1
30 12 29 2 4 1
34 12 29 2 4 1
36 16 29 2 4 1
40 16 29 2 4 1
46 16 29 2 4 1
16 26 29 2 4 1
18 26 29 2 4 1
28 26 29 2 4 1
30 26 29 2 4 1
16 10 29 4 2 1
26 10 29 4 2 1
14 26 29 2 2 1
32 26 29 2 2 1
34 10 29 2 2 1
36 14 29 2 2 1
40 20 29 2 2 1
46 20 29 2 2 1
10 21 29 2 2 1
11 10 29 2 2 1
12 12 29 1 4 1
15 12 29 1 4 1
21 4 29 1 4 1
36 20 29 1 4 1
39 17 29 1 4 1
36 11 29 1 3 1
17 30 29 3 1 1
26 9 29 3 1 1
41 15 29 3 1 1
13 26 29 1 2 1
30 10 29 1 2 1
34 8 29 1 2 1
11 23 29 1 2 1
14 28 29 2 1 1
18 9 29 2 1 1
28 30 29 2 1 1
32 7 29 2 1 1
40 22 29 2 1 1
43 14 29 2 1 1
11 12 29 1 1 1
12 9 29 1 1 1
12 26 29 1 1 1
14 7 29 1 1 1
15 11 29 1 1 1
26 8 29 1 1 1
31 11 29 1 1 1
32 28 29 1 1 1
34 26 29 1 1 1
37 20 29 1 1 1
44 23 29 1 1 1
46 15 29 1 1 1
46 22 29 1 1 1
16 10 30 8 2 1
16 12 30 8 2 1
16 14 30 8 2 1
16 16 30 8 2 1
16 18 30 8 2 1
16 20 30 8 2 1
16 22 30 8 2 1
16 24 30 8 2 1
16 26 30 8 2 1
16 28 30 8 2 1
24 10 30 8 2 1
24 12 30 8 2 1
24 14 30 8 2 1
24 16 30 8 2 1
24 18 30 8 2 1
24 20 30 8 2 1
24 22 30 8 2 1
24 24 30 8 2 1
24 26 30 8 2 1
24 28 30 8 2 1
40 16 30 8 2 1
40 18 30 8 2 1
40 20 30 8 2 1
19 30 30 8 2 1
12 16 30 2 8 1
14 16 30 2 8 1
32 8 30 2 8 1
32 16 30 2 8 1
