X Y Z sizeX sizeY sizeZ
16 24 11 2 8 1
16 32 11 2 8 1
16 40 11 2 8 1
18 16 11 2 8 1
18 24 11 2 8 1
18 32 11 2 8 1
20 16 11 2 8 1
20 24 11 2 8 1
20 32 11 2 8 1
22 24 11 2 8 1
22 32 11 2 8 1
24 32 11 2 8 1
0 32 11 2 4 1
2 28 11 2 4 1
4 40 11 2 4 1
6 40 11 2 4 1
8 40 11 2 4 1
10 20 11 2 4 1
12 20 11 2 4 1
14 20 11 2 4 1
16 20 11 2 4 1
18 40 11 2 4 1
20 40 11 2 4 1
22 40 11 2 4 1
24 28 11 2 4 1
4 18 11 2 4 1
2 26 11 2 2 1
2 40 11 2 2 1
4 44 11 2 2 1
6 44 11 2 2 1
8 44 11 2 2 1
18 44 11 2 2 1
20 44 11 2 2 1
1 28 11 1 4 1
17 16 11 1 4 1
26 32 11 1 4 1
22 17 11 1 4 1
1 36 11 1 3 1
24 25 11 1 3 1
24 40 11 1 3 1
3 24 11 1 2 1
3 42 11 1 2 1
5 16 11 1 2 1
5 22 11 1 2 1
9 46 11 1 2 1
10 18 11 1 2 1
18 46 11 1 2 1
22 44 11 1 2 1
26 30 11 1 2 1
0 31 11 1 1 1
6 46 11 1 1 1
7 15 11 1 1 1
7 46 11 1 1 1
8 46 11 1 1 1
11 19 11 1 1 1
12 19 11 1 1 1
12 48 11 1 1 1
13 19 11 1 1 1
13 48 11 1 1 1
14 19 11 1 1 1
14 48 11 1 1 1
15 19 11 1 1 1
15 48 11 1 1 1
16 19 11 1 1 1
19 15 11 1 1 1
19 46 11 1 1 1
20 46 11 1 1 1
22 21 11 1 1 1
23 44 11 1 1 1
25 27 11 1 1 1
26 36 11 1 1 1
0 30 12 8 2 1
0 32 12 8 2 1
0 34 12 8 2 1
8 20 12 8 2 1
8 22 12 8 2 1
8 24 12 8 2 1
8 26 12 8 2 1
8 28 12 8 2 1
8 30 12 8 2 1
8 32 12 8 2 1
8 34 12 8 2 1
8 36 12 8 2 1
8 38 12 8 2 1
8 40 12 8 2 1
8 42 12 8 2 1
8 44 12 8 2 1
16 24 12 8 2 1
16 26 12 8 2 1
16 28 12 8 2 1
16 30 12 8 2 1
16 32 12 8 2 1
16 34 12 8 2 1
16 36 12 8 2 1
16 38 12 8 2 1
16 40 12 8 2 1
16 42 12 8 2 1
9 46 12 8 2 1
4 18 12 4 2 1
4 20 12 4 2 1
4 24 12 4 2 1
4 26 12 4 2 1
4 28 12 4 2 1
4 36 12 4 2 1
4 38 12 4 2 1
4 40 12 4 2 1
4 42 12 4 2 1
4 44 12 4 2 1
16 20 12 4 2 1
16 22 12 4 2 1
16 44 12 4 2 1
5 16 12 4 2 1
17 16 12 4 2 1
17 18 12 4 2 1
2 26 12 2 2 1
2 28 12 2 2 1
2 36 12 2 2 1
2 38 12 2 2 1
2 40 12 2 2 1
6 22 12 2 2 1
8 18 12 2 2 1
20 20 12 2 2 1
20 22 12 2 2 1
20 44 12 2 2 1
24 28 12 2 2 1
24 30 12 2 2 1
24 32 12 2 2 1
24 34 12 2 2 1
24 36 12 2 2 1
24 38 12 2 2 1
17 46 12 2 2 1
21 17 12 2 2 1
12 19 12 4 1 1
6 46 12 3 1 1
0 36 12 2 1 1
10 19 12 2 1 1
18 15 12 2 1 1
22 44 12 2 1 1
24 27 12 2 1 1
7 15 12 2 1 1
13 48 12 2 1 1
19 46 12 2 1 1
21 19 12 2 1 1
1 28 12 1 1 1
1 29 12 1 1 1
1 37 12 1 1 1
1 38 12 1 1 1
3 24 12 1 1 1
3 25 12 1 1 1
3 42 12 1 1 1
3 43 12 1 1 1
3 44 12 1 1 1
4 17 12 1 1 1
5 22 12 1 1 1
5 23 12 1 1 1
9 16 12 1 1 1
9 17 12 1 1 1
10 18 12 1 1 1
16 19 12 1 1 1
21 16 12 1 1 1
22 20 12 1 1 1
22 21 12 1 1 1
22 22 12 1 1 1
22 45 12 1 1 1
24 25 12 1 1 1
24 26 12 1 1 1
24 40 12 1 1 1
24 41 12 1 1 1
24 42 12 1 1 1
26 29 12 1 1 1
26 30 12 1 1 1
26 31 12 1 1 1
26 32 12 1 1 1
26 33 12 1 1 1
26 34 12 1 1 1
26 35 12 1 1 1
26 36 12 1 1 1
26 37 12 1 1 1
2 32 13 2 8 1
4 24 13 2 8 1
4 32 13 2 8 1
6 16 13 2 8 1
6 24 13 2 8 1
6 32 13 2 8 1
8 16 13 2 8 1
8 24 13 2 8 1
8 32 13 2 8 1
10 24 13 2 8 1
10 32 13 2 8 1
10 40 13 2 8 1
12 24 13 2 8 1
12 32 13 2 8 1
12 40 13 2 8 1
14 24 13 2 8 1
14 32 13 2 8 1
14 40 13 2 8 1
16 24 13 2 8 1
16 32 13 2 8 1
16 40 13 2 8 1
18 16 13 2 8 1
18 24 13 2 8 1
18 32 13 2 8 1
20 16 13 2 8 1
20 24 13 2 8 1
20 32 13 2 8 1
22 24 13 2 8 1
22 32 13 2 8 1
24 32 13 2 8 1
0 32 13 2 4 1
2 28 13 2 4 1
4 40 13 2 4 1
6 40 13 2 4 1
8 40 13 2 4 1
10 20 13 2 4 1
12 20 13 2 4 1
14 20 13 2 4 1
16 20 13 2 4 1
18 40 13 2 4 1
20 40 13 2 4 1
22 40 13 2 4 1
24 28 13 2 4 1
4 17 13 2 4 1
0 30 13 2 2 1
2 26 13 2 2 1
2 40 13 2 2 1
4 44 13 2 2 1
6 44 13 2 2 1
8 44 13 2 2 1
10 18 13 2 2 1
12 18 13 2 2 1
14 18 13 2 2 1
16 18 13 2 2 1
18 44 13 2 2 1
20 44 13 2 2 1
4 21 13 2 2 1
1 36 13 1 4 1
26 32 13 1 4 1
22 17 13 1 4 1
3 42 13 1 3 1
24 25 13 1 3 1
24 40 13 1 3 1
26 29 13 1 3 1
1 28 13 1 2 1
3 24 13 1 2 1
17 16 13 1 2 1
22 44 13 1 2 1
26 36 13 1 2 1
22 21 13 1 2 1
0 36 13 1 1 1
2 25 13 1 1 1
5 16 13 1 1 1
5 23 13 1 1 1
6 15 13 1 1 1
6 46 13 1 1 1
7 15 13 1 1 1
7 46 13 1 1 1
8 15 13 1 1 1
8 46 13 1 1 1
9 46 13 1 1 1
10 17 13 1 1 1
18 15 13 1 1 1
18 46 13 1 1 1
19 15 13 1 1 1
19 46 13 1 1 1
20 15 13 1 1 1
20 46 13 1 1 1
23 44 13 1 1 1
25 27 13 1 1 1
0 30 14 8 2 1
0 32 14 8 2 1
0 34 14 8 2 1
8 18 14 8 2 1
8 20 14 8 2 1
8 22 14 8 2 1
8 24 14 8 2 1
8 26 14 8 2 1
8 28 14 8 2 1
8 30 14 8 2 1
8 32 14 8 2 1
8 34 14 8 2 1
8 36 14 8 2 1
8 38 14 8 2 1
8 40 14 8 2 1
8 42 14 8 2 1
8 44 14 8 2 1
16 24 14 8 2 1
16 26 14 8 2 1
16 28 14 8 2 1
16 30 14 8 2 1
16 32 14 8 2 1
16 34 14 8 2 1
16 36 14 8 2 1
16 38 14 8 2 1
16 40 14 8 2 1
16 42 14 8 2 1
10 46 14 8 2 1
4 18 14 4 2 1
4 20 14 4 2 1
4 24 14 4 2 1
4 26 14 4 2 1
4 28 14 4 2 1
4 36 14 4 2 1
4 38 14 4 2 1
4 40 14 4 2 1
4 42 14 4 2 1
4 44 14 4 2 1
16 18 14 4 2 1
16 20 14 4 2 1
16 22 14 4 2 1
16 44 14 4 2 1
24 32 14 4 2 1
5 16 14 4 2 1
17 16 14 4 2 1
2 26 14 2 2 1
2 28 14 2 2 1
2 36 14 2 2 1
2 38 14 2 2 1
2 40 14 2 2 1
6 22 14 2 2 1
20 18 14 2 2 1
20 20 14 2 2 1
20 22 14 2 2 1
20 44 14 2 2 1
24 28 14 2 2 1
24 30 14 2 2 1
24 34 14 2 2 1
24 36 14 2 2 1
24 38 14 2 2 1
21 16 14 2 2 1
6 15 14 4 1 1
6 46 14 4 1 1
18 15 14 4 1 1
12 17 14 3 1 1
18 46 14 3 1 1
0 36 14 2 1 1
2 25 14 2 1 1
4 22 14 2 1 1
22 44 14 2 1 1
24 27 14 2 1 1
9 17 14 2 1 1
1 28 14 1 1 1
1 29 14 1 1 1
1 37 14 1 1 1
1 38 14 1 1 1
1 39 14 1 1 1
3 24 14 1 1 1
3 42 14 1 1 1
3 43 14 1 1 1
4 17 14 1 1 1
5 23 14 1 1 1
9 16 14 1 1 1
16 17 14 1 1 1
22 18 14 1 1 1
22 19 14 1 1 1
22 20 14 1 1 1
22 21 14 1 1 1
22 22 14 1 1 1
22 45 14 1 1 1
24 25 14 1 1 1
24 26 14 1 1 1
24 40 14 1 1 1
24 41 14 1 1 1
24 42 14 1 1 1
26 29 14 1 1 1
26 30 14 1 1 1
26 31 14 1 1 1
26 34 14 1 1 1
26 35 14 1 1 1
26 36 14 1 1 1
26 37 14 1 1 1
2 32 15 2 8 1
4 24 15 2 8 1
4 32 15 2 8 1
6 16 15 2 8 1
6 24 15 2 8 1
6 32 15 2 8 1
8 16 15 2 8 1
8 24 15 2 8 1
8 32 15 2 8 1
10 24 15 2 8 1
10 32 15 2 8 1
12 24 15 2 8 1
12 32 15 2 8 1
12 40 15 2 8 1
14 24 15 2 8 1
14 32 15 2 8 1
14 40 15 2 8 1
16 24 15 2 8 1
16 32 15 2 8 1
18 16 15 2 8 1
18 24 15 2 8 1
18 32 15 2 8 1
20 16 15 2 8 1
20 24 15 2 8 1
20 32 15 2 8 1
22 24 15 2 8 1
22 32 15 2 8 1
24 32 15 2 8 1
0 32 15 2 4 1
2 28 15 2 4 1
4 40 15 2 4 1
6 40 15 2 4 1
8 40 15 2 4 1
10 20 15 2 4 1
10 40 15 2 4 1
12 20 15 2 4 1
14 20 15 2 4 1
16 20 15 2 4 1
16 40 15 2 4 1
18 40 15 2 4 1
20 40 15 2 4 1
22 40 15 2 4 1
24 28 15 2 4 1
4 17 15 2 4 1
0 30 15 2 2 1
2 26 15 2 2 1
2 40 15 2 2 1
6 44 15 2 2 1
8 44 15 2 2 1
10 18 15 2 2 1
10 44 15 2 2 1
12 18 15 2 2 1
14 18 15 2 2 1
16 18 15 2 2 1
16 44 15 2 2 1
18 44 15 2 2 1
20 44 15 2 2 1
26 32 15 2 2 1
4 21 15 2 2 1
22 19 15 2 2 1
1 36 15 1 4 1
26 34 15 1 4 1
3 42 15 1 3 1
17 15 15 1 3 1
22 21 15 1 3 1
22 16 15 1 3 1
24 25 15 1 3 1
24 40 15 1 3 1
26 29 15 1 3 1
1 28 15 1 2 1
3 24 15 1 2 1
5 44 15 1 2 1
10 16 15 1 2 1
16 46 15 1 2 1
22 44 15 1 2 1
5 15 15 1 2 1
0 36 15 1 1 1
4 44 15 1 1 1
5 23 15 1 1 1
6 15 15 1 1 1
7 15 15 1 1 1
7 46 15 1 1 1
8 15 15 1 1 1
8 46 15 1 1 1
9 15 15 1 1 1
9 46 15 1 1 1
10 46 15 1 1 1
11 17 15 1 1 1
11 46 15 1 1 1
12 17 15 1 1 1
13 17 15 1 1 1
14 17 15 1 1 1
15 17 15 1 1 1
16 17 15 1 1 1
17 46 15 1 1 1
18 15 15 1 1 1
18 46 15 1 1 1
19 15 15 1 1 1
19 46 15 1 1 1
20 15 15 1 1 1
21 15 15 1 1 1
23 44 15 1 1 1
25 27 15 1 1 1
0 30 16 8 2 1
0 32 16 8 2 1
0 34 16 8 2 1
0 36 16 8 2 1
8 16 16 8 2 1
8 18 16 8 2 1
8 20 16 8 2 1
8 22 16 8 2 1
8 24 16 8 2 1
8 26 16 8 2 1
8 28 16 8 2 1
8 30 16 8 2 1
8 32 16 8 2 1
8 34 16 8 2 1
8 36 16 8 2 1
8 38 16 8 2 1
8 40 16 8 2 1
8 42 16 8 2 1
8 44 16 8 2 1
16 18 16 8 2 1
16 20 16 8 2 1
16 24 16 8 2 1
16 26 16 8 2 1
16 28 16 8 2 1
16 30 16 8 2 1
16 32 16 8 2 1
16 34 16 8 2 1
16 36 16 8 2 1
16 38 16 8 2 1
16 40 16 8 2 1
16 42 16 8 2 1
4 18 16 4 2 1
4 20 16 4 2 1
4 22 16 4 2 1
4 24 16 4 2 1
4 26 16 4 2 1
4 28 16 4 2 1
4 38 16 4 2 1
4 40 16 4 2 1
4 42 16 4 2 1
16 16 16 4 2 1
16 22 16 4 2 1
16 44 16 4 2 1
24 32 16 4 2 1
17 14 16 4 2 1
2 26 16 2 2 1
2 28 16 2 2 1
2 38 16 2 2 1
2 40 16 2 2 1
6 16 16 2 2 1
6 44 16 2 2 1
8 14 16 2 2 1
20 16 16 2 2 1
20 22 16 2 2 1
20 44 16 2 2 1
24 28 16 2 2 1
24 30 16 2 2 1
24 34 16 2 2 1
24 36 16 2 2 1
24 38 16 2 2 1
13 46 16 2 2 1
8 46 16 4 1 1
16 46 16 4 1 1
5 15 16 3 1 1
4 17 16 2 1 1
4 44 16 2 1 1
22 44 16 2 1 1
24 27 16 2 1 1
26 34 16 2 1 1
13 15 16 2 1 1
1 28 16 1 1 1
1 29 16 1 1 1
1 38 16 1 1 1
1 39 16 1 1 1
3 24 16 1 1 1
3 25 16 1 1 1
3 42 16 1 1 1
3 43 16 1 1 1
5 16 16 1 1 1
5 45 16 1 1 1
7 14 16 1 1 1
10 15 16 1 1 1
12 46 16 1 1 1
15 46 16 1 1 1
16 15 16 1 1 1
21 15 16 1 1 1
22 16 16 1 1 1
22 17 16 1 1 1
22 22 16 1 1 1
22 23 16 1 1 1
24 25 16 1 1 1
24 26 16 1 1 1
24 40 16 1 1 1
24 41 16 1 1 1
24 42 16 1 1 1
26 29 16 1 1 1
26 30 16 1 1 1
26 31 16 1 1 1
26 35 16 1 1 1
26 36 16 1 1 1
26 37 16 1 1 1
2 32 17 2 8 1
4 16 17 2 8 1
4 24 17 2 8 1
4 32 17 2 8 1
6 16 17 2 8 1
6 24 17 2 8 1
6 32 17 2 8 1
8 16 17 2 8 1
8 24 17 2 8 1
8 32 17 2 8 1
10 16 17 2 8 1
10 24 17 2 8 1
10 32 17 2 8 1
12 16 17 2 8 1
12 24 17 2 8 1
12 32 17 2 8 1
14 16 17 2 8 1
14 24 17 2 8 1
14 32 17 2 8 1
16 16 17 2 8 1
16 24 17 2 8 1
16 32 17 2 8 1
18 16 17 2 8 1
18 24 17 2 8 1
18 32 17 2 8 1
20 16 17 2 8 1
20 24 17 2 8 1
20 32 17 2 8 1
22 24 17 2 8 1
22 32 17 2 8 1
24 32 17 2 8 1
0 30 17 2 8 1
2 28 17 2 4 1
4 40 17 2 4 1
6 40 17 2 4 1
8 40 17 2 4 1
10 40 17 2 4 1
12 40 17 2 4 1
14 40 17 2 4 1
16 40 17 2 4 1
18 40 17 2 4 1
20 40 17 2 4 1
22 40 17 2 4 1
24 28 17 2 4 1
22 18 17 2 4 1
2 26 17 2 2 1
2 40 17 2 2 1
6 14 17 2 2 1
6 44 17 2 2 1
8 14 17 2 2 1
8 44 17 2 2 1
10 14 17 2 2 1
10 44 17 2 2 1
12 14 17 2 2 1
12 44 17 2 2 1
14 14 17 2 2 1
14 44 17 2 2 1
16 14 17 2 2 1
16 44 17 2 2 1
18 14 17 2 2 1
18 44 17 2 2 1
20 14 17 2 2 1
20 44 17 2 2 1
26 32 17 2 2 1
26 34 17 1 4 1
24 25 17 1 3 1
24 40 17 1 3 1
26 29 17 1 3 1
1 28 17 1 2 1
3 42 17 1 2 1
5 44 17 1 2 1
22 16 17 1 2 1
22 22 17 1 2 1
1 38 17 1 1 1
3 25 17 1 1 1
4 44 17 1 1 1
5 15 17 1 1 1
7 13 17 1 1 1
8 13 17 1 1 1
9 13 17 1 1 1
9 46 17 1 1 1
10 46 17 1 1 1
11 46 17 1 1 1
12 46 17 1 1 1
13 46 17 1 1 1
14 46 17 1 1 1
15 46 17 1 1 1
16 46 17 1 1 1
17 13 17 1 1 1
17 46 17 1 1 1
18 13 17 1 1 1
18 46 17 1 1 1
19 13 17 1 1 1
22 44 17 1 1 1
25 27 17 1 1 1
27 34 17 1 1 1
0 30 18 8 2 1
0 32 18 8 2 1
0 34 18 8 2 1
8 14 18 8 2 1
8 16 18 8 2 1
8 18 18 8 2 1
8 20 18 8 2 1
8 22 18 8 2 1
8 24 18 8 2 1
8 26 18 8 2 1
8 28 18 8 2 1
8 30 18 8 2 1
8 32 18 8 2 1
8 34 18 8 2 1
8 36 18 8 2 1
8 38 18 8 2 1
8 40 18 8 2 1
8 42 18 8 2 1
8 44 18 8 2 1
16 18 18 8 2 1
16 20 18 8 2 1
16 24 18 8 2 1
16 26 18 8 2 1
16 28 18 8 2 1
16 30 18 8 2 1
16 32 18 8 2 1
16 34 18 8 2 1
16 36 18 8 2 1
16 38 18 8 2 1
16 40 18 8 2 1
16 42 18 8 2 1
4 16 18 4 2 1
4 18 18 4 2 1
4 20 18 4 2 1
4 22 18 4 2 1
4 24 18 4 2 1
4 26 18 4 2 1
4 28 18 4 2 1
4 36 18 4 2 1
4 38 18 4 2 1
4 40 18 4 2 1
4 42 18 4 2 1
16 14 18 4 2 1
16 16 18 4 2 1
16 22 18 4 2 1
16 44 18 4 2 1
24 32 18 4 2 1
2 26 18 2 2 1
2 28 18 2 2 1
2 36 18 2 2 1
2 38 18 2 2 1
2 40 18 2 2 1
6 14 18 2 2 1
6 44 18 2 2 1
8 12 18 2 2 1
20 14 18 2 2 1
20 16 18 2 2 1
20 22 18 2 2 1
24 28 18 2 2 1
24 30 18 2 2 1
24 34 18 2 2 1
24 36 18 2 2 1
24 38 18 2 2 1
17 12 18 2 2 1
12 13 18 4 1 1
12 46 18 4 1 1
20 44 18 3 1 1
0 36 18 2 1 1
4 44 18 2 1 1
6 13 18 2 1 1
10 13 18 2 1 1
22 17 18 2 1 1
22 22 18 2 1 1
19 13 18 2 1 1
1 28 18 1 1 1
1 29 18 1 1 1
1 37 18 1 1 1
1 38 18 1 1 1
3 19 18 1 1 1
3 20 18 1 1 1
3 25 18 1 1 1
3 42 18 1 1 1
5 14 18 1 1 1
5 15 18 1 1 1
11 46 18 1 1 1
13 12 18 1 1 1
16 13 18 1 1 1
16 46 18 1 1 1
20 45 18 1 1 1
22 15 18 1 1 1
22 16 18 1 1 1
22 23 18 1 1 1
24 26 18 1 1 1
24 27 18 1 1 1
24 40 18 1 1 1
24 41 18 1 1 1
26 30 18 1 1 1
26 31 18 1 1 1
26 34 18 1 1 1
26 35 18 1 1 1
26 36 18 1 1 1
26 37 18 1 1 1
2 32 19 2 8 1
4 16 19 2 8 1
4 24 19 2 8 1
4 32 19 2 8 1
6 16 19 2 8 1
6 24 19 2 8 1
6 32 19 2 8 1
8 16 19 2 8 1
8 24 19 2 8 1
8 32 19 2 8 1
10 16 19 2 8 1
10 24 19 2 8 1
10 32 19 2 8 1
12 16 19 2 8 1
12 24 19 2 8 1
12 32 19 2 8 1
14 16 19 2 8 1
14 24 19 2 8 1
14 32 19 2 8 1
16 16 19 2 8 1
16 24 19 2 8 1
16 32 19 2 8 1
18 16 19 2 8 1
18 24 19 2 8 1
18 32 19 2 8 1
20 16 19 2 8 1
20 24 19 2 8 1
20 32 19 2 8 1
22 32 19 2 8 1
24 32 19 2 8 1
0 32 19 2 4 1
2 28 19 2 4 1
4 40 19 2 4 1
6 40 19 2 4 1
8 12 19 2 4 1
8 40 19 2 4 1
10 12 19 2 4 1
10 40 19 2 4 1
12 12 19 2 4 1
12 40 19 2 4 1
14 12 19 2 4 1
14 40 19 2 4 1
16 12 19 2 4 1
16 40 19 2 4 1
18 12 19 2 4 1
18 40 19 2 4 1
20 40 19 2 4 1
22 28 19 2 4 1
22 40 19 2 4 1
24 28 19 2 4 1
22 17 19 2 4 1
0 30 19 2 2 1
6 14 19 2 2 1
8 44 19 2 2 1
10 44 19 2 2 1
12 44 19 2 2 1
14 44 19 2 2 1
16 44 19 2 2 1
18 44 19 2 2 1
20 14 19 2 2 1
22 26 19 2 2 1
22 21 19 2 2 1
26 32 19 1 4 1
1 36 19 1 3 1
3 25 19 1 3 1
3 40 19 1 3 1
22 23 19 1 3 1
5 14 19 1 2 1
7 12 19 1 2 1
7 44 19 1 2 1
20 12 19 1 2 1
24 26 19 1 2 1
26 30 19 1 2 1
26 36 19 1 2 1
3 19 19 1 2 1
22 15 19 1 2 1
0 36 19 1 1 1
1 29 19 1 1 1
2 27 19 1 1 1
2 40 19 1 1 1
4 15 19 1 1 1
5 44 19 1 1 1
6 13 19 1 1 1
6 44 19 1 1 1
9 11 19 1 1 1
10 11 19 1 1 1
12 11 19 1 1 1
12 46 19 1 1 1
13 11 19 1 1 1
13 46 19 1 1 1
14 11 19 1 1 1
14 46 19 1 1 1
15 11 19 1 1 1
17 11 19 1 1 1
18 11 19 1 1 1
20 44 19 1 1 1
21 13 19 1 1 1
21 44 19 1 1 1
23 25 19 1 1 1
24 40 19 1 1 1
0 32 20 8 2 1
0 34 20 8 2 1
8 12 20 8 2 1
8 14 20 8 2 1
8 16 20 8 2 1
8 18 20 8 2 1
8 20 20 8 2 1
8 22 20 8 2 1
8 24 20 8 2 1
8 26 20 8 2 1
8 28 20 8 2 1
8 30 20 8 2 1
8 32 20 8 2 1
8 34 20 8 2 1
8 36 20 8 2 1
8 38 20 8 2 1
8 40 20 8 2 1
8 42 20 8 2 1
16 18 20 8 2 1
16 20 20 8 2 1
16 26 20 8 2 1
16 28 20 8 2 1
16 30 20 8 2 1
16 32 20 8 2 1
16 34 20 8 2 1
16 36 20 8 2 1
16 38 20 8 2 1
16 40 20 8 2 1
9 44 20 8 2 1
4 16 20 4 2 1
4 18 20 4 2 1
4 20 20 4 2 1
4 22 20 4 2 1
4 26 20 4 2 1
4 28 20 4 2 1
4 30 20 4 2 1
4 36 20 4 2 1
4 38 20 4 2 1
4 40 20 4 2 1
12 10 20 4 2 1
16 12 20 4 2 1
16 14 20 4 2 1
16 16 20 4 2 1
16 22 20 4 2 1
16 24 20 4 2 1
16 42 20 4 2 1
2 28 20 2 2 1
2 30 20 2 2 1
2 36 20 2 2 1
2 38 20 2 2 1
6 12 20 2 2 1
6 14 20 2 2 1
6 24 20 2 2 1
6 42 20 2 2 1
20 14 20 2 2 1
20 16 20 2 2 1
20 22 20 2 2 1
20 24 20 2 2 1
20 42 20 2 2 1
24 28 20 2 2 1
24 30 20 2 2 1
24 32 20 2 2 1
24 34 20 2 2 1
24 36 20 2 2 1
24 38 20 2 2 1
17 44 20 2 2 1
8 11 20 4 1 1
16 11 20 4 1 1
6 44 20 3 1 1
0 31 20 2 1 1
0 36 20 2 1 1
2 27 20 2 1 1
2 40 20 2 1 1
4 15 20 2 1 1
4 25 20 2 1 1
4 42 20 2 1 1
20 13 20 2 1 1
22 17 20 2 1 1
22 22 20 2 1 1
22 25 20 2 1 1
19 44 20 2 1 1
1 29 20 1 1 1
1 30 20 1 1 1
1 37 20 1 1 1
1 38 20 1 1 1
3 18 20 1 1 1
3 19 20 1 1 1
3 20 20 1 1 1
3 21 20 1 1 1
3 26 20 1 1 1
3 41 20 1 1 1
5 13 20 1 1 1
5 14 20 1 1 1
5 24 20 1 1 1
5 43 20 1 1 1
7 11 20 1 1 1
10 10 20 1 1 1
17 10 20 1 1 1
20 12 20 1 1 1
22 14 20 1 1 1
22 15 20 1 1 1
22 16 20 1 1 1
22 23 20 1 1 1
22 24 20 1 1 1
22 42 20 1 1 1
22 43 20 1 1 1
24 27 20 1 1 1
24 40 20 1 1 1
26 31 20 1 1 1
26 32 20 1 1 1
26 33 20 1 1 1
26 34 20 1 1 1
26 35 20 1 1 1
26 36 20 1 1 1
2 32 21 2 8 1
4 16 21 2 8 1
4 24 21 2 8 1
4 32 21 2 8 1
6 16 21 2 8 1
6 24 21 2 8 1
6 32 21 2 8 1
8 16 21 2 8 1
8 24 21 2 8 1
8 32 21 2 8 1
10 16 21 2 8 1
10 24 21 2 8 1
10 32 21 2 8 1
12 16 21 2 8 1
12 24 21 2 8 1
12 32 21 2 8 1
14 16 21 2 8 1
14 24 21 2 8 1
14 32 21 2 8 1
16 16 21 2 8 1
16 24 21 2 8 1
16 32 21 2 8 1
18 16 21 2 8 1
18 24 21 2 8 1
18 32 21 2 8 1
20 16 21 2 8 1
20 24 21 2 8 1
20 32 21 2 8 1
22 32 21 2 8 1
24 29 21 2 8 1
2 28 21 2 4 1
6 12 21 2 4 1
6 40 21 2 4 1
8 12 21 2 4 1
8 40 21 2 4 1
10 12 21 2 4 1
10 40 21 2 4 1
12 12 21 2 4 1
12 40 21 2 4 1
14 12 21 2 4 1
14 40 21 2 4 1
16 12 21 2 4 1
16 40 21 2 4 1
18 12 21 2 4 1
18 40 21 2 4 1
20 12 21 2 4 1
20 40 21 2 4 1
22 16 21 2 4 1
22 28 21 2 4 1
0 32 21 2 2 1
4 14 21 2 2 1
4 40 21 2 2 1
8 10 21 2 2 1
10 10 21 2 2 1
12 10 21 2 2 1
12 44 21 2 2 1
14 10 21 2 2 1
14 44 21 2 2 1
16 10 21 2 2 1
18 10 21 2 2 1
22 20 21 2 2 1
22 26 21 2 2 1
22 40 21 2 2 1
24 37 21 2 2 1
26 32 21 1 4 1
1 34 21 1 4 1
3 18 21 1 4 1
22 22 21 1 4 1
1 29 21 1 3 1
3 26 21 1 2 1
3 40 21 1 2 1
5 12 21 1 2 1
5 42 21 1 2 1
11 44 21 1 2 1
16 44 21 1 2 1
22 14 21 1 2 1
24 27 21 1 2 1
24 39 21 1 2 1
0 34 21 1 1 1
4 42 21 1 1 1
7 11 21 1 1 1
7 44 21 1 1 1
8 44 21 1 1 1
9 44 21 1 1 1
10 44 21 1 1 1
12 9 21 1 1 1
13 9 21 1 1 1
14 9 21 1 1 1
17 44 21 1 1 1
18 44 21 1 1 1
19 44 21 1 1 1
20 11 21 1 1 1
22 42 21 1 1 1
23 22 21 1 1 1
23 25 21 1 1 1
26 31 21 1 1 1
8 10 22 8 2 1
8 12 22 8 2 1
8 14 22 8 2 1
8 16 22 8 2 1
8 18 22 8 2 1
8 20 22 8 2 1
8 22 22 8 2 1
8 24 22 8 2 1
8 26 22 8 2 1
8 28 22 8 2 1
8 30 22 8 2 1
8 32 22 8 2 1
8 34 22 8 2 1
8 36 22 8 2 1
8 38 22 8 2 1
8 40 22 8 2 1
8 42 22 8 2 1
16 16 22 8 2 1
16 18 22 8 2 1
16 20 22 8 2 1
16 28 22 8 2 1
16 30 22 8 2 1
16 32 22 8 2 1
16 34 22 8 2 1
16 36 22 8 2 1
16 38 22 8 2 1
4 14 22 4 2 1
4 16 22 4 2 1
4 18 22 4 2 1
4 20 22 4 2 1
4 22 22 4 2 1
4 24 22 4 2 1
4 26 22 4 2 1
4 28 22 4 2 1
4 30 22 4 2 1
4 32 22 4 2 1
4 34 22 4 2 1
4 36 22 4 2 1
4 38 22 4 2 1
4 40 22 4 2 1
16 10 22 4 2 1
16 12 22 4 2 1
16 14 22 4 2 1
16 22 22 4 2 1
16 24 22 4 2 1
16 26 22 4 2 1
16 40 22 4 2 1
16 42 22 4 2 1
2 30 22 2 2 1
2 32 22 2 2 1
2 34 22 2 2 1
2 36 22 2 2 1
6 12 22 2 2 1
20 12 22 2 2 1
20 14 22 2 2 1
20 22 22 2 2 1
20 24 22 2 2 1
20 26 22 2 2 1
20 40 22 2 2 1
24 30 22 2 2 1
24 32 22 2 2 1
24 34 22 2 2 1
24 36 22 2 2 1
8 9 22 4 1 1
12 9 22 4 1 1
12 44 22 4 1 1
9 44 22 3 1 1
5 42 22 3 1 1
16 9 22 3 1 1
16 44 22 3 1 1
2 29 22 2 1 1
2 38 22 2 1 1
6 11 22 2 1 1
20 42 22 2 1 1
22 22 22 2 1 1
22 27 22 2 1 1
22 40 22 2 1 1
1 31 22 1 1 1
1 32 22 1 1 1
1 33 22 1 1 1
1 34 22 1 1 1
1 35 22 1 1 1
1 36 22 1 1 1
