X Y Z sizeX sizeY sizeZ
78 33 5 1 3 1
84 45 5 1 3 1
3 68 5 1 3 1
76 31 5 1 3 1
36 92 5 3 1 1
48 23 5 3 1 1
11 88 5 3 1 1
37 23 5 3 1 1
70 82 5 3 1 1
1 48 5 1 2 1
3 44 5 1 2 1
9 86 5 1 2 1
19 30 5 1 2 1
74 30 5 1 2 1
80 36 5 1 2 1
80 72 5 1 2 1
82 62 5 1 2 1
1 65 5 1 2 1
6 39 5 2 1 1
16 90 5 2 1 1
20 29 5 2 1 1
46 90 5 2 1 1
58 29 5 2 1 1
62 86 5 2 1 1
64 29 5 2 1 1
66 27 5 2 1 1
70 29 5 2 1 1
76 78 5 2 1 1
1 60 5 1 1 1
9 84 5 1 1 1
15 32 5 1 1 1
17 32 5 1 1 1
18 31 5 1 1 1
19 92 5 1 1 1
30 95 5 1 1 1
33 94 5 1 1 1
34 25 5 1 1 1
52 90 5 1 1 1
54 89 5 1 1 1
58 24 5 1 1 1
60 25 5 1 1 1
64 26 5 1 1 1
66 85 5 1 1 1
70 83 5 1 1 1
74 80 5 1 1 1
75 31 5 1 1 1
77 33 5 1 1 1
78 76 5 1 1 1
79 35 5 1 1 1
81 37 5 1 1 1
81 72 5 1 1 1
83 62 5 1 1 1
84 52 5 1 1 1
0 50 6 8 2 1
0 62 6 8 2 1
8 40 6 8 2 1
8 42 6 8 2 1
8 44 6 8 2 1
8 46 6 8 2 1
8 48 6 8 2 1
8 50 6 8 2 1
8 52 6 8 2 1
8 54 6 8 2 1
8 56 6 8 2 1
8 58 6 8 2 1
8 60 6 8 2 1
8 62 6 8 2 1
8 64 6 8 2 1
8 66 6 8 2 1
8 68 6 8 2 1
8 70 6 8 2 1
8 72 6 8 2 1
8 74 6 8 2 1
8 76 6 8 2 1
8 78 6 8 2 1
8 80 6 8 2 1
16 32 6 8 2 1
16 34 6 8 2 1
16 36 6 8 2 1
16 38 6 8 2 1
16 40 6 8 2 1
16 42 6 8 2 1
16 44 6 8 2 1
16 46 6 8 2 1
16 48 6 8 2 1
16 50 6 8 2 1
16 52 6 8 2 1
16 54 6 8 2 1
16 56 6 8 2 1
16 58 6 8 2 1
16 60 6 8 2 1
16 62 6 8 2 1
16 64 6 8 2 1
16 66 6 8 2 1
16 68 6 8 2 1
16 70 6 8 2 1
16 72 6 8 2 1
16 74 6 8 2 1
16 76 6 8 2 1
16 78 6 8 2 1
16 80 6 8 2 1
16 82 6 8 2 1
16 84 6 8 2 1
16 86 6 8 2 1
16 88 6 8 2 1
24 28 6 8 2 1
24 30 6 8 2 1
24 32 6 8 2 1
24 34 6 8 2 1
24 36 6 8 2 1
24 38 6 8 2 1
24 40 6 8 2 1
24 42 6 8 2 1
24 44 6 8 2 1
24 46 6 8 2 1
24 48 6 8 2 1
24 50 6 8 2 1
24 52 6 8 2 1
24 54 6 8 2 1
24 56 6 8 2 1
24 58 6 8 2 1
24 60 6 8 2 1
24 62 6 8 2 1
24 64 6 8 2 1
24 66 6 8 2 1
24 68 6 8 2 1
24 70 6 8 2 1
24 72 6 8 2 1
24 74 6 8 2 1
24 76 6 8 2 1
24 78 6 8 2 1
24 80 6 8 2 1
24 82 6 8 2 1
24 84 6 8 2 1
24 86 6 8 2 1
24 88 6 8 2 1
24 90 6 8 2 1
32 26 6 8 2 1
32 28 6 8 2 1
32 30 6 8 2 1
32 32 6 8 2 1
32 34 6 8 2 1
32 36 6 8 2 1
32 38 6 8 2 1
32 40 6 8 2 1
32 42 6 8 2 1
32 44 6 8 2 1
32 46 6 8 2 1
32 48 6 8 2 1
32 50 6 8 2 1
32 52 6 8 2 1
32 54 6 8 2 1
32 56 6 8 2 1
32 58 6 8 2 1
32 60 6 8 2 1
32 62 6 8 2 1
32 64 6 8 2 1
32 66 6 8 2 1
32 68 6 8 2 1
32 70 6 8 2 1
32 72 6 8 2 1
32 74 6 8 2 1
32 76 6 8 2 1
32 78 6 8 2 1
32 80 6 8 2 1
32 82 6 8 2 1
32 84 6 8 2 1
32 86 6 8 2 1
32 88 6 8 2 1
32 90 6 8 2 1
40 24 6 8 2 1
40 26 6 8 2 1
40 28 6 8 2 1
40 30 6 8 2 1
40 32 6 8 2 1
40 34 6 8 2 1
40 36 6 8 2 1
40 38 6 8 2 1
40 40 6 8 2 1
40 42 6 8 2 1
40 44 6 8 2 1
40 46 6 8 2 1
40 48 6 8 2 1
40 50 6 8 2 1
40 52 6 8 2 1
40 54 6 8 2 1
40 56 6 8 2 1
40 58 6 8 2 1
40 60 6 8 2 1
40 62 6 8 2 1
40 64 6 8 2 1
40 66 6 8 2 1
40 68 6 8 2 1
40 70 6 8 2 1
40 72 6 8 2 1
40 74 6 8 2 1
40 76 6 8 2 1
40 78 6 8 2 1
40 80 6 8 2 1
40 82 6 8 2 1
40 84 6 8 2 1
40 86 6 8 2 1
40 88 6 8 2 1
48 24 6 8 2 1
48 26 6 8 2 1
48 28 6 8 2 1
48 30 6 8 2 1
48 32 6 8 2 1
48 34 6 8 2 1
48 36 6 8 2 1
48 38 6 8 2 1
48 40 6 8 2 1
48 42 6 8 2 1
48 44 6 8 2 1
48 46 6 8 2 1
48 48 6 8 2 1
48 50 6 8 2 1
48 52 6 8 2 1
48 54 6 8 2 1
48 56 6 8 2 1
48 58 6 8 2 1
48 60 6 8 2 1
48 62 6 8 2 1
48 64 6 8 2 1
48 66 6 8 2 1
48 68 6 8 2 1
48 70 6 8 2 1
48 72 6 8 2 1
48 74 6 8 2 1
48 76 6 8 2 1
48 78 6 8 2 1
48 80 6 8 2 1
48 82 6 8 2 1
48 84 6 8 2 1
48 86 6 8 2 1
56 26 6 8 2 1
56 28 6 8 2 1
56 30 6 8 2 1
56 32 6 8 2 1
56 34 6 8 2 1
56 36 6 8 2 1
56 38 6 8 2 1
56 40 6 8 2 1
56 42 6 8 2 1
56 44 6 8 2 1
56 46 6 8 2 1
56 48 6 8 2 1
56 50 6 8 2 1
56 52 6 8 2 1
56 54 6 8 2 1
56 56 6 8 2 1
56 58 6 8 2 1
56 60 6 8 2 1
56 62 6 8 2 1
56 64 6 8 2 1
56 66 6 8 2 1
56 68 6 8 2 1
56 70 6 8 2 1
56 72 6 8 2 1
56 74 6 8 2 1
56 76 6 8 2 1
56 78 6 8 2 1
56 80 6 8 2 1
56 82 6 8 2 1
56 84 6 8 2 1
64 30 6 8 2 1
64 32 6 8 2 1
64 34 6 8 2 1
64 36 6 8 2 1
64 38 6 8 2 1
64 40 6 8 2 1
64 42 6 8 2 1
64 44 6 8 2 1
64 46 6 8 2 1
64 48 6 8 2 1
64 50 6 8 2 1
64 52 6 8 2 1
64 54 6 8 2 1
64 56 6 8 2 1
64 58 6 8 2 1
64 60 6 8 2 1
64 62 6 8 2 1
64 64 6 8 2 1
64 66 6 8 2 1
64 68 6 8 2 1
64 70 6 8 2 1
64 72 6 8 2 1
64 74 6 8 2 1
64 76 6 8 2 1
64 78 6 8 2 1
64 80 6 8 2 1
72 36 6 8 2 1
72 38 6 8 2 1
72 40 6 8 2 1
72 42 6 8 2 1
72 44 6 8 2 1
72 46 6 8 2 1
72 48 6 8 2 1
72 50 6 8 2 1
72 52 6 8 2 1
72 54 6 8 2 1
72 56 6 8 2 1
72 58 6 8 2 1
72 60 6 8 2 1
72 62 6 8 2 1
72 64 6 8 2 1
72 66 6 8 2 1
72 68 6 8 2 1
72 70 6 8 2 1
72 72 6 8 2 1
4 64 6 2 8 1
6 40 6 2 8 1
6 64 6 2 8 1
80 40 6 2 8 1
80 48 6 2 8 1
80 56 6 2 8 1
80 64 6 2 8 1
82 48 6 2 8 1
1 52 6 2 8 1
3 52 6 2 8 1
4 42 6 2 8 1
5 52 6 2 8 1
4 60 6 4 2 1
12 36 6 4 2 1
12 38 6 4 2 1
12 82 6 4 2 1
12 84 6 4 2 1
12 86 6 4 2 1
20 30 6 4 2 1
20 90 6 4 2 1
28 26 6 4 2 1
28 92 6 4 2 1
36 24 6 4 2 1
40 90 6 4 2 1
48 88 6 4 2 1
64 28 6 4 2 1
64 82 6 4 2 1
72 32 6 4 2 1
72 34 6 4 2 1
72 74 6 4 2 1
72 76 6 4 2 1
2 64 6 2 4 1
6 72 6 2 4 1
10 84 6 2 4 1
82 44 6 2 4 1
82 56 6 2 4 1
2 48 6 2 2 1
2 60 6 2 2 1
6 48 6 2 2 1
6 76 6 2 2 1
10 38 6 2 2 1
10 82 6 2 2 1
14 34 6 2 2 1
32 92 6 2 2 1
56 86 6 2 2 1
72 30 6 2 2 1
72 78 6 2 2 1
76 34 6 2 2 1
76 74 6 2 2 1
80 38 6 2 2 1
20 92 6 4 1 1
24 92 6 4 1 1
32 25 6 4 1 1
40 23 6 4 1 1
52 88 6 4 1 1
56 25 6 4 1 1
68 29 6 4 1 1
6 39 6 4 1 1
58 86 6 4 1 1
3 44 6 1 4 1
7 52 6 1 4 1
7 56 6 1 4 1
82 40 6 1 4 1
82 60 6 1 4 1
82 64 6 1 4 1
84 46 6 1 4 1
21 29 6 3 1 1
13 88 6 3 1 1
17 90 6 3 1 1
34 92 6 3 1 1
44 90 6 3 1 1
64 27 6 3 1 1
68 82 6 3 1 1
74 31 6 3 1 1
74 78 6 3 1 1
5 72 6 1 3 1
82 68 6 1 3 1
10 37 6 2 1 1
12 35 6 2 1 1
14 33 6 2 1 1
18 31 6 2 1 1
26 27 6 2 1 1
30 25 6 2 1 1
64 84 6 2 1 1
72 80 6 2 1 1
76 33 6 2 1 1
76 76 6 2 1 1
78 35 6 2 1 1
78 74 6 2 1 1
80 37 6 2 1 1
1 60 6 1 2 1
1 64 6 1 2 1
3 68 6 1 2 1
5 40 6 1 2 1
7 78 6 1 2 1
9 82 6 1 2 1
82 38 6 1 2 1
0 52 6 1 1 1
1 49 6 1 1 1
2 47 6 1 1 1
9 38 6 1 1 1
11 36 6 1 1 1
13 34 6 1 1 1
15 32 6 1 1 1
15 89 6 1 1 1
19 30 6 1 1 1
19 91 6 1 1 1
27 93 6 1 1 1
30 94 6 1 1 1
35 24 6 1 1 1
39 23 6 1 1 1
41 92 6 1 1 1
44 23 6 1 1 1
44 91 6 1 1 1
50 23 6 1 1 1
52 89 6 1 1 1
60 25 6 1 1 1
68 28 6 1 1 1
68 83 6 1 1 1
74 79 6 1 1 1
76 32 6 1 1 1
76 77 6 1 1 1
78 34 6 1 1 1
78 75 6 1 1 1
80 36 6 1 1 1
80 72 6 1 1 1
83 43 6 1 1 1
4 48 7 2 8 1
4 56 7 2 8 1
6 40 7 2 8 1
6 48 7 2 8 1
6 56 7 2 8 1
6 64 7 2 8 1
8 40 7 2 8 1
8 48 7 2 8 1
8 56 7 2 8 1
8 64 7 2 8 1
8 72 7 2 8 1
10 40 7 2 8 1
10 48 7 2 8 1
10 56 7 2 8 1
10 64 7 2 8 1
10 72 7 2 8 1
12 40 7 2 8 1
12 48 7 2 8 1
12 56 7 2 8 1
12 64 7 2 8 1
12 72 7 2 8 1
12 80 7 2 8 1
14 40 7 2 8 1
14 48 7 2 8 1
14 56 7 2 8 1
14 64 7 2 8 1
14 72 7 2 8 1
14 80 7 2 8 1
16 40 7 2 8 1
16 48 7 2 8 1
16 56 7 2 8 1
16 64 7 2 8 1
16 72 7 2 8 1
16 80 7 2 8 1
18 32 7 2 8 1
18 40 7 2 8 1
18 48 7 2 8 1
18 56 7 2 8 1
18 64 7 2 8 1
18 72 7 2 8 1
18 80 7 2 8 1
20 32 7 2 8 1
20 40 7 2 8 1
20 48 7 2 8 1
20 56 7 2 8 1
20 64 7 2 8 1
20 72 7 2 8 1
20 80 7 2 8 1
22 32 7 2 8 1
22 40 7 2 8 1
22 48 7 2 8 1
22 56 7 2 8 1
22 64 7 2 8 1
22 72 7 2 8 1
22 80 7 2 8 1
24 32 7 2 8 1
24 40 7 2 8 1
24 48 7 2 8 1
24 56 7 2 8 1
24 64 7 2 8 1
24 72 7 2 8 1
24 80 7 2 8 1
26 32 7 2 8 1
26 40 7 2 8 1
26 48 7 2 8 1
26 56 7 2 8 1
26 64 7 2 8 1
26 72 7 2 8 1
26 80 7 2 8 1
28 32 7 2 8 1
28 40 7 2 8 1
28 48 7 2 8 1
28 56 7 2 8 1
28 64 7 2 8 1
28 72 7 2 8 1
28 80 7 2 8 1
30 32 7 2 8 1
30 40 7 2 8 1
30 48 7 2 8 1
30 56 7 2 8 1
30 64 7 2 8 1
30 72 7 2 8 1
30 80 7 2 8 1
32 32 7 2 8 1
32 40 7 2 8 1
32 48 7 2 8 1
32 56 7 2 8 1
32 64 7 2 8 1
32 72 7 2 8 1
32 80 7 2 8 1
34 32 7 2 8 1
34 40 7 2 8 1
34 48 7 2 8 1
34 56 7 2 8 1
34 64 7 2 8 1
34 72 7 2 8 1
34 80 7 2 8 1
36 24 7 2 8 1
36 32 7 2 8 1
36 40 7 2 8 1
36 48 7 2 8 1
36 56 7 2 8 1
36 64 7 2 8 1
36 72 7 2 8 1
36 80 7 2 8 1
38 24 7 2 8 1
38 32 7 2 8 1
38 40 7 2 8 1
38 48 7 2 8 1
38 56 7 2 8 1
38 64 7 2 8 1
38 72 7 2 8 1
38 80 7 2 8 1
40 24 7 2 8 1
40 32 7 2 8 1
40 40 7 2 8 1
40 48 7 2 8 1
40 56 7 2 8 1
40 64 7 2 8 1
40 72 7 2 8 1
40 80 7 2 8 1
42 24 7 2 8 1
42 32 7 2 8 1
42 40 7 2 8 1
42 48 7 2 8 1
42 56 7 2 8 1
42 64 7 2 8 1
42 72 7 2 8 1
42 80 7 2 8 1
44 24 7 2 8 1
44 32 7 2 8 1
44 40 7 2 8 1
44 48 7 2 8 1
44 56 7 2 8 1
44 64 7 2 8 1
44 72 7 2 8 1
44 80 7 2 8 1
46 24 7 2 8 1
46 32 7 2 8 1
46 40 7 2 8 1
46 48 7 2 8 1
46 56 7 2 8 1
46 64 7 2 8 1
46 72 7 2 8 1
46 80 7 2 8 1
48 24 7 2 8 1
48 32 7 2 8 1
48 40 7 2 8 1
48 48 7 2 8 1
48 56 7 2 8 1
48 64 7 2 8 1
48 72 7 2 8 1
48 80 7 2 8 1
50 24 7 2 8 1
50 32 7 2 8 1
50 40 7 2 8 1
50 48 7 2 8 1
50 56 7 2 8 1
50 64 7 2 8 1
50 72 7 2 8 1
50 80 7 2 8 1
52 24 7 2 8 1
52 32 7 2 8 1
52 40 7 2 8 1
52 48 7 2 8 1
52 56 7 2 8 1
52 64 7 2 8 1
52 72 7 2 8 1
52 80 7 2 8 1
54 32 7 2 8 1
54 40 7 2 8 1
54 48 7 2 8 1
54 56 7 2 8 1
54 64 7 2 8 1
54 72 7 2 8 1
54 80 7 2 8 1
56 32 7 2 8 1
56 40 7 2 8 1
56 48 7 2 8 1
56 56 7 2 8 1
56 64 7 2 8 1
56 72 7 2 8 1
58 32 7 2 8 1
58 40 7 2 8 1
58 48 7 2 8 1
58 56 7 2 8 1
58 64 7 2 8 1
58 72 7 2 8 1
60 32 7 2 8 1
60 40 7 2 8 1
60 48 7 2 8 1
60 56 7 2 8 1
60 64 7 2 8 1
60 72 7 2 8 1
62 32 7 2 8 1
62 40 7 2 8 1
62 48 7 2 8 1
62 56 7 2 8 1
62 64 7 2 8 1
62 72 7 2 8 1
64 32 7 2 8 1
64 40 7 2 8 1
64 48 7 2 8 1
64 56 7 2 8 1
64 64 7 2 8 1
64 72 7 2 8 1
66 32 7 2 8 1
66 40 7 2 8 1
66 48 7 2 8 1
66 56 7 2 8 1
66 64 7 2 8 1
66 72 7 2 8 1
68 32 7 2 8 1
68 40 7 2 8 1
68 48 7 2 8 1
68 56 7 2 8 1
68 64 7 2 8 1
68 72 7 2 8 1
70 32 7 2 8 1
70 40 7 2 8 1
70 48 7 2 8 1
70 56 7 2 8 1
70 64 7 2 8 1
70 72 7 2 8 1
72 32 7 2 8 1
72 40 7 2 8 1
72 48 7 2 8 1
72 56 7 2 8 1
72 64 7 2 8 1
72 72 7 2 8 1
74 32 7 2 8 1
74 40 7 2 8 1
74 48 7 2 8 1
74 56 7 2 8 1
74 64 7 2 8 1
76 40 7 2 8 1
76 48 7 2 8 1
76 56 7 2 8 1
76 64 7 2 8 1
78 40 7 2 8 1
78 48 7 2 8 1
78 56 7 2 8 1
78 64 7 2 8 1
80 40 7 2 8 1
80 48 7 2 8 1
80 56 7 2 8 1
82 44 7 2 8 1
24 28 7 8 2 1
24 30 7 8 2 1
24 88 7 8 2 1
24 90 7 8 2 1
32 88 7 8 2 1
40 88 7 8 2 1
56 28 7 8 2 1
56 30 7 8 2 1
56 80 7 8 2 1
56 82 7 8 2 1
64 30 7 8 2 1
9 38 7 8 2 1
54 26 7 8 2 1
4 44 7 2 4 1
4 64 7 2 4 1
6 72 7 2 4 1
10 80 7 2 4 1
20 88 7 2 4 1
22 88 7 2 4 1
32 28 7 2 4 1
34 28 7 2 4 1
54 28 7 2 4 1
64 80 7 2 4 1
74 72 7 2 4 1
76 36 7 2 4 1
76 72 7 2 4 1
78 36 7 2 4 1
80 64 7 2 4 1
13 34 7 2 4 1
15 33 7 2 4 1
32 26 7 4 2 1
32 90 7 4 2 1
56 84 7 4 2 1
64 28 7 4 2 1
66 80 7 4 2 1
2 58 7 2 2 1
4 68 7 2 2 1
10 84 7 2 2 1
18 88 7 2 2 1
22 30 7 2 2 1
30 26 7 2 2 1
30 92 7 2 2 1
36 90 7 2 2 1
40 90 7 2 2 1
60 84 7 2 2 1
62 20 7 2 2 1
72 30 7 2 2 1
74 76 7 2 2 1
76 34 7 2 2 1
80 38 7 2 2 1
80 68 7 2 2 1
82 52 7 2 2 1
2 65 7 2 2 1
11 36 7 2 2 1
71 26 7 2 2 1
3 48 7 1 4 1
3 52 7 1 4 1
3 60 7 1 4 1
17 32 7 1 4 1
17 36 7 1 4 1
82 40 7 1 4 1
82 56 7 1 4 1
5 70 7 1 4 1
32 25 7 4 1 1
48 88 7 4 1 1
56 25 7 4 1 1
14 88 7 4 1 1
25 92 7 4 1 1
26 27 7 4 1 1
62 27 7 4 1 1
66 82 7 4 1 1
3 45 7 1 3 1
70 24 7 1 3 1
82 60 7 1 3 1
5 41 7 1 3 1
7 76 7 1 3 1
9 80 7 1 3 1
76 31 7 1 3 1
6 39 7 3 1 1
42 90 7 3 1 1
66 23 7 3 1 1
19 31 7 3 1 1
40 23 7 3 1 1
68 29 7 3 1 1
3 56 7 1 2 1
19 90 7 1 2 1
54 24 7 1 2 1
70 80 7 1 2 1
78 34 7 1 2 1
78 72 7 1 2 1
80 70 7 1 2 1
82 54 7 1 2 1
3 67 7 1 2 1
65 21 7 1 2 1
10 86 7 2 1 1
32 92 7 2 1 1
38 90 7 2 1 1
56 86 7 2 1 1
62 84 7 2 1 1
68 24 7 2 1 1
72 28 7 2 1 1
74 31 7 2 1 1
15 37 7 2 1 1
2 60 7 1 1 1
3 64 7 1 1 1
4 43 7 1 1 1
4 70 7 1 1 1
5 74 7 1 1 1
6 76 7 1 1 1
8 80 7 1 1 1
10 37 7 1 1 1
12 35 7 1 1 1
17 89 7 1 1 1
21 30 7 1 1 1
23 29 7 1 1 1
29 26 7 1 1 1
29 92 7 1 1 1
31 25 7 1 1 1
42 91 7 1 1 1
52 88 7 1 1 1
55 25 7 1 1 1
60 25 7 1 1 1
62 26 7 1 1 1
64 21 7 1 1 1
66 22 7 1 1 1
71 80 7 1 1 1
74 78 7 1 1 1
76 76 7 1 1 1
77 33 7 1 1 1
79 72 7 1 1 1
80 37 7 1 1 1
81 70 7 1 1 1
83 54 7 1 1 1
8 40 8 8 2 1
8 42 8 8 2 1
8 44 8 8 2 1
8 46 8 8 2 1
8 48 8 8 2 1
8 50 8 8 2 1
8 52 8 8 2 1
8 54 8 8 2 1
8 56 8 8 2 1
8 58 8 8 2 1
8 60 8 8 2 1
8 62 8 8 2 1
8 64 8 8 2 1
8 66 8 8 2 1
8 68 8 8 2 1
8 70 8 8 2 1
8 72 8 8 2 1
8 74 8 8 2 1
8 76 8 8 2 1
8 78 8 8 2 1
16 34 8 8 2 1
16 36 8 8 2 1
16 38 8 8 2 1
16 40 8 8 2 1
16 42 8 8 2 1
16 44 8 8 2 1
16 46 8 8 2 1
16 48 8 8 2 1
16 50 8 8 2 1
16 52 8 8 2 1
16 54 8 8 2 1
16 56 8 8 2 1
16 58 8 8 2 1
16 60 8 8 2 1
16 62 8 8 2 1
16 64 8 8 2 1
16 66 8 8 2 1
16 68 8 8 2 1
16 70 8 8 2 1
16 72 8 8 2 1
16 74 8 8 2 1
16 76 8 8 2 1
16 78 8 8 2 1
16 80 8 8 2 1
16 82 8 8 2 1
16 84 8 8 2 1
16 86 8 8 2 1
24 30 8 8 2 1
24 32 8 8 2 1
24 34 8 8 2 1
24 36 8 8 2 1
24 38 8 8 2 1
24 40 8 8 2 1
24 42 8 8 2 1
24 44 8 8 2 1
24 46 8 8 2 1
24 48 8 8 2 1
24 50 8 8 2 1
24 52 8 8 2 1
24 54 8 8 2 1
24 56 8 8 2 1
24 58 8 8 2 1
24 60 8 8 2 1
24 62 8 8 2 1
24 64 8 8 2 1
24 66 8 8 2 1
24 68 8 8 2 1
24 70 8 8 2 1
24 72 8 8 2 1
24 74 8 8 2 1
24 76 8 8 2 1
24 78 8 8 2 1
24 80 8 8 2 1
24 82 8 8 2 1
24 84 8 8 2 1
24 86 8 8 2 1
24 88 8 8 2 1
24 90 8 8 2 1
32 26 8 8 2 1
32 28 8 8 2 1
32 30 8 8 2 1
32 32 8 8 2 1
32 34 8 8 2 1
32 36 8 8 2 1
32 38 8 8 2 1
32 40 8 8 2 1
32 42 8 8 2 1
32 44 8 8 2 1
32 46 8 8 2 1
32 48 8 8 2 1
32 50 8 8 2 1
32 52 8 8 2 1
32 54 8 8 2 1
32 56 8 8 2 1
32 58 8 8 2 1
32 60 8 8 2 1
32 62 8 8 2 1
32 64 8 8 2 1
32 66 8 8 2 1
32 68 8 8 2 1
32 70 8 8 2 1
32 72 8 8 2 1
32 74 8 8 2 1
32 76 8 8 2 1
32 78 8 8 2 1
32 80 8 8 2 1
32 82 8 8 2 1
32 84 8 8 2 1
32 86 8 8 2 1
32 88 8 8 2 1
40 24 8 8 2 1
40 26 8 8 2 1
40 28 8 8 2 1
40 30 8 8 2 1
40 32 8 8 2 1
40 34 8 8 2 1
40 36 8 8 2 1
40 38 8 8 2 1
40 40 8 8 2 1
40 42 8 8 2 1
40 44 8 8 2 1
40 46 8 8 2 1
40 48 8 8 2 1
40 50 8 8 2 1
40 52 8 8 2 1
40 54 8 8 2 1
40 56 8 8 2 1
40 58 8 8 2 1
40 60 8 8 2 1
40 62 8 8 2 1
40 64 8 8 2 1
40 66 8 8 2 1
40 68 8 8 2 1
40 70 8 8 2 1
40 72 8 8 2 1
40 74 8 8 2 1
40 76 8 8 2 1
40 78 8 8 2 1
40 80 8 8 2 1
40 82 8 8 2 1
40 84 8 8 2 1
40 86 8 8 2 1
48 26 8 8 2 1
48 28 8 8 2 1
48 30 8 8 2 1
48 32 8 8 2 1
48 34 8 8 2 1
48 36 8 8 2 1
48 38 8 8 2 1
48 40 8 8 2 1
48 42 8 8 2 1
48 44 8 8 2 1
48 46 8 8 2 1
48 48 8 8 2 1
48 50 8 8 2 1
48 52 8 8 2 1
48 54 8 8 2 1
48 56 8 8 2 1
48 58 8 8 2 1
48 60 8 8 2 1
48 62 8 8 2 1
48 64 8 8 2 1
48 66 8 8 2 1
48 68 8 8 2 1
48 70 8 8 2 1
48 72 8 8 2 1
48 74 8 8 2 1
48 76 8 8 2 1
48 78 8 8 2 1
48 80 8 8 2 1
48 82 8 8 2 1
48 84 8 8 2 1
56 28 8 8 2 1
56 30 8 8 2 1
56 32 8 8 2 1
56 34 8 8 2 1
56 36 8 8 2 1
56 38 8 8 2 1
56 40 8 8 2 1
56 42 8 8 2 1
56 44 8 8 2 1
56 46 8 8 2 1
56 48 8 8 2 1
56 50 8 8 2 1
56 52 8 8 2 1
56 54 8 8 2 1
56 56 8 8 2 1
56 58 8 8 2 1
56 60 8 8 2 1
56 62 8 8 2 1
56 64 8 8 2 1
56 66 8 8 2 1
56 68 8 8 2 1
56 70 8 8 2 1
56 72 8 8 2 1
56 74 8 8 2 1
56 76 8 8 2 1
56 78 8 8 2 1
56 80 8 8 2 1
56 82 8 8 2 1
64 30 8 8 2 1
64 32 8 8 2 1
64 34 8 8 2 1
64 36 8 8 2 1
64 38 8 8 2 1
64 40 8 8 2 1
64 42 8 8 2 1
64 44 8 8 2 1
64 46 8 8 2 1
64 48 8 8 2 1
64 50 8 8 2 1
64 52 8 8 2 1
64 54 8 8 2 1
64 56 8 8 2 1
64 58 8 8 2 1
64 60 8 8 2 1
64 62 8 8 2 1
64 64 8 8 2 1
64 66 8 8 2 1
64 68 8 8 2 1
64 70 8 8 2 1
64 72 8 8 2 1
64 74 8 8 2 1
64 76 8 8 2 1
64 78 8 8 2 1
72 36 8 8 2 1
72 38 8 8 2 1
72 40 8 8 2 1
72 42 8 8 2 1
72 44 8 8 2 1
72 46 8 8 2 1
72 48 8 8 2 1
72 50 8 8 2 1
72 52 8 8 2 1
72 54 8 8 2 1
72 56 8 8 2 1
72 58 8 8 2 1
72 60 8 8 2 1
72 62 8 8 2 1
72 64 8 8 2 1
72 66 8 8 2 1
72 68 8 8 2 1
4 48 8 2 8 1
4 56 8 2 8 1
6 40 8 2 8 1
6 48 8 2 8 1
6 56 8 2 8 1
6 64 8 2 8 1
14 80 8 2 8 1
80 40 8 2 8 1
80 48 8 2 8 1
80 56 8 2 8 1
72 70 8 2 8 1
12 36 8 4 2 1
12 38 8 4 2 1
20 32 8 4 2 1
20 88 8 4 2 1
28 28 8 4 2 1
32 90 8 4 2 1
40 88 8 4 2 1
48 24 8 4 2 1
48 86 8 4 2 1
56 26 8 4 2 1
64 28 8 4 2 1
64 80 8 4 2 1
72 32 8 4 2 1
72 34 8 4 2 1
9 80 8 4 2 1
10 82 8 4 2 1
74 70 8 4 2 1
74 72 8 4 2 1
4 44 8 2 4 1
4 64 8 2 4 1
6 72 8 2 4 1
82 45 8 2 4 1
4 68 8 2 2 1
10 38 8 2 2 1
12 84 8 2 2 1
14 34 8 2 2 1
18 32 8 2 2 1
18 88 8 2 2 1
22 30 8 2 2 1
26 28 8 2 2 1
30 26 8 2 2 1
38 24 8 2 2 1
44 88 8 2 2 1
56 84 8 2 2 1
60 26 8 2 2 1
62 20 8 2 2 1
74 30 8 2 2 1
74 74 8 2 2 1
76 34 8 2 2 1
80 38 8 2 2 1
80 64 8 2 2 1
57 19 8 2 2 1
64 21 8 2 2 1
67 23 8 2 2 1
69 24 8 2 2 1
82 49 8 2 2 1
20 90 8 4 1 1
32 25 8 4 1 1
52 25 8 4 1 1
56 25 8 4 1 1
53 19 8 4 1 1
58 84 8 4 1 1
82 52 8 1 4 1
82 56 8 1 4 1
5 70 8 1 4 1
80 66 8 1 4 1
82 41 8 1 4 1
15 33 8 3 1 1
27 27 8 3 1 1
30 92 8 3 1 1
36 90 8 3 1 1
7 39 8 3 1 1
11 86 8 3 1 1
19 31 8 3 1 1
23 29 8 3 1 1
52 86 8 3 1 1
59 20 8 3 1 1
62 27 8 3 1 1
71 25 8 1 3 1
76 31 8 1 3 1
78 70 8 1 3 1
10 85 8 2 1 1
16 88 8 2 1 1
36 25 8 2 1 1
46 88 8 2 1 1
64 82 8 2 1 1
68 29 8 2 1 1
68 80 8 2 1 1
72 28 8 2 1 1
72 31 8 2 1 1
74 76 8 2 1 1
41 23 8 2 1 1
41 90 8 2 1 1
73 29 8 2 1 1
5 42 8 1 2 1
7 76 8 1 2 1
13 80 8 1 2 1
66 22 8 1 2 1
76 74 8 1 2 1
9 38 8 1 1 1
11 37 8 1 1 1
11 84 8 1 1 1
13 35 8 1 1 1
21 30 8 1 1 1
23 91 8 1 1 1
